YP_002302326.1,WP_012569506.1,100.000,238,0,0,1,238,1,238,7.05e-177,494,100.00
YP_002302326.1,WP_006462513.1,99.580,238,1,0,1,238,1,238,3.90e-176,492,99.58
YP_002302326.1,WP_008832113.1,99.160,238,2,0,1,238,1,238,6.47e-176,492,99.58
YP_002302326.1,P42212.1,99.160,238,2,0,1,238,1,238,7.14e-176,491,99.58
YP_002302326.1,WP_077638175.1,99.580,238,1,0,1,238,1,238,9.81e-176,491,99.58
YP_002302326.1,PTB82212.1,99.160,238,2,0,1,238,1,238,1.20e-175,491,99.58
YP_002302326.1,AAN86140.1,98.739,238,3,0,1,238,1,238,3.87e-175,489,99.58
YP_002302326.1,AWC67560.1,98.739,238,3,0,1,238,1,238,7.89e-175,489,99.58
YP_002302326.1,AAA27722.1,97.479,238,6,0,1,238,1,238,1.44e-174,488,99.58
YP_002302326.1,AAN86138.1,98.319,238,4,0,1,238,1,238,1.96e-174,488,99.16
YP_002302326.1,AAN86137.1,98.319,238,4,0,1,238,1,238,1.98e-174,488,99.16
YP_002302326.1,1GFL_A,98.734,237,3,0,2,238,2,238,2.14e-174,488,99.58
YP_002302326.1,WP_087671979.1,98.319,238,4,0,1,238,1,238,4.47e-174,487,99.16
YP_002302326.1,WP_068464625.1,98.739,238,3,0,1,238,1,238,6.01e-174,487,99.16
YP_002302326.1,WP_069953167.1,98.729,236,3,0,1,236,1,236,1.23e-173,486,99.15
YP_002302326.1,KWT64529.1,98.319,238,4,0,1,238,2,239,2.08e-173,485,99.16
YP_002302326.1,ALW83197.1,98.739,238,3,0,1,238,2,239,2.17e-173,498,99.16
YP_002302326.1,WP_079863969.1,98.319,238,4,0,1,238,1,238,2.27e-173,485,98.74
YP_002302326.1,WP_038430632.1,97.899,238,5,0,1,238,1,238,3.29e-173,485,99.16
YP_002302326.1,SCV58932.1,97.899,238,5,0,1,238,2,239,5.35e-173,484,98.74
YP_002302326.1,WP_133279792.1,98.319,238,4,0,1,238,1,238,7.33e-173,484,98.74
YP_002302326.1,XP_013248715.1,97.899,238,5,0,1,238,2,239,7.57e-173,485,98.74
YP_002302326.1,WP_127074437.1,98.312,237,4,0,1,237,1,237,9.57e-173,484,98.73
YP_002302326.1,WP_031943942.1,97.899,238,5,0,1,238,2,239,1.18e-172,483,98.74
YP_002302326.1,2008181A,97.059,238,7,0,1,238,1,238,1.27e-172,483,98.74
YP_002302326.1,WP_106508751.1,97.899,238,5,0,1,238,1,238,1.30e-172,483,98.32
YP_002302326.1,WP_046835546.1,97.479,238,6,0,1,238,1,238,1.33e-172,483,98.32
YP_002302326.1,ABV01355.1,97.899,238,5,0,1,238,13,250,1.46e-172,484,98.74
YP_002302326.1,AAA58246.1,96.639,238,8,0,1,238,1,238,3.52e-172,482,98.74
YP_002302326.1,5HBD_A,98.319,238,2,1,1,238,1,236,5.79e-172,482,98.74
YP_002302326.1,1QYO_A,97.479,238,6,0,1,238,1,238,8.56e-172,481,97.90
YP_002302326.1,6GO8_A,98.319,238,2,1,1,238,7,242,1.42e-171,481,98.74
YP_002302326.1,AQT31663.1,96.639,238,8,0,1,238,22,259,1.83e-171,481,97.90
YP_002302326.1,XP_013335879.1,97.059,238,7,0,1,238,29,266,2.31e-171,482,97.90
YP_002302326.1,1EMB,97.899,238,3,1,1,238,1,236,3.62e-171,479,98.74
YP_002302326.1,4GES_B,97.059,238,7,0,1,238,1,238,4.57e-171,480,97.48
YP_002302326.1,1BFP_A,97.479,238,4,1,1,238,1,236,1.17e-170,478,98.74
YP_002302326.1,1YHI_A,97.046,237,7,0,2,238,3,239,1.36e-170,478,97.47
YP_002302326.1,1Q4C_A,97.479,238,4,1,1,238,1,236,2.14e-170,478,98.32
YP_002302326.1,5N9O_A,97.479,238,4,1,1,238,2,237,2.15e-170,478,98.32
YP_002302326.1,1Z1P_A,97.479,238,4,1,1,238,1,236,2.29e-170,478,98.32
YP_002302326.1,2OKW_A,97.479,238,4,1,1,238,1,236,2.39e-170,478,97.90
YP_002302326.1,1YHH_A,96.624,237,8,0,2,238,3,239,2.44e-170,478,97.05
YP_002302326.1,1HCJ_A,97.479,238,4,1,1,238,1,236,2.61e-170,478,98.32
YP_002302326.1,1YHG_A,97.046,237,7,0,2,238,3,239,3.07e-170,477,97.47
YP_002302326.1,2QLE_A,97.479,238,4,1,1,238,1,236,3.28e-170,477,98.32
YP_002302326.1,2DUG_A,97.479,238,4,1,1,238,1,236,3.66e-170,477,98.74
YP_002302326.1,WP_079864025.1,98.291,234,4,0,5,238,1,234,3.88e-170,477,98.72
YP_002302326.1,4OGS_A,97.059,238,5,1,1,238,1,236,4.56e-170,477,98.32
YP_002302326.1,5LEM_C,97.890,237,3,1,2,238,13,247,6.04e-170,477,98.73
YP_002302326.1,2HFC_A,96.624,237,8,0,2,238,3,239,6.41e-170,476,97.47
YP_002302326.1,2DUE_A,97.479,238,4,1,1,238,1,236,6.48e-170,476,98.32
YP_002302326.1,1Q4E_A,97.479,238,4,1,1,238,1,236,6.85e-170,476,98.32
YP_002302326.1,2HQZ_A,97.479,238,4,1,1,238,1,236,9.01e-170,476,97.90
YP_002302326.1,2HJO_A,97.479,238,4,1,1,238,1,236,9.83e-170,476,97.90
YP_002302326.1,1EMM_A,97.468,237,4,1,2,238,3,237,1.19e-169,476,98.31
YP_002302326.1,AGM20712.1,95.798,238,10,0,1,238,1,238,1.84e-169,476,97.06
YP_002302326.1,AGM20710.1,95.798,238,10,0,1,238,1,238,2.61e-169,476,96.64
YP_002302326.1,CAA58789.1,94.958,238,12,0,1,238,1,238,2.78e-169,475,97.48
YP_002302326.1,1Q73_A,97.059,238,5,1,1,238,1,236,3.22e-169,474,97.90
YP_002302326.1,1F09_A,97.059,238,5,1,1,238,1,236,3.22e-169,474,97.90
YP_002302326.1,1EMF_A,97.046,237,5,1,2,238,3,237,3.76e-169,474,97.89
YP_002302326.1,4EUL_A,97.059,238,5,1,1,238,2,237,5.12e-169,474,97.90
YP_002302326.1,5MA3_B,97.059,238,5,1,1,238,6,241,5.90e-169,474,97.90
YP_002302326.1,4XL5_A,97.059,238,5,1,1,238,22,257,8.22e-169,475,97.90
YP_002302326.1,1JBY_A,97.059,238,5,1,1,238,1,236,8.26e-169,474,97.90
YP_002302326.1,3OGO_A,97.059,238,5,1,1,238,12,247,1.06e-168,474,97.90
YP_002302326.1,2YFP_A,97.059,238,5,1,1,238,1,236,1.25e-168,473,97.90
YP_002302326.1,1YJF_A,97.046,237,5,1,2,238,3,237,1.42e-168,473,97.47
YP_002302326.1,1B9C_A,97.046,237,5,1,2,238,2,236,1.56e-168,473,97.47
YP_002302326.1,2Y0G_A,97.059,238,5,1,1,238,15,250,1.93e-168,473,97.90
YP_002302326.1,1HUY_A,96.639,238,6,1,1,238,4,239,2.64e-168,473,97.90
YP_002302326.1,1EMC_A,97.034,236,5,1,2,237,3,236,3.30e-168,472,97.88
YP_002302326.1,2WUR_A,96.624,237,6,1,1,237,1,235,3.52e-168,472,97.47
YP_002302326.1,AGM20711.1,95.378,238,11,0,1,238,1,238,3.59e-168,473,96.22
YP_002302326.1,3V3D_A,97.059,238,5,1,1,238,22,257,4.14e-168,473,97.90
YP_002302326.1,5HZO_A,97.447,235,4,1,1,235,1,233,4.68e-168,472,98.30
YP_002302326.1,2QT2_A,96.218,238,7,1,1,238,1,236,6.79e-168,471,97.06
YP_002302326.1,3SSP_A,97.059,238,5,1,1,238,2,237,7.59e-168,472,97.90
YP_002302326.1,2HGY_A,96.624,237,6,1,2,238,3,237,7.78e-168,471,97.05
YP_002302326.1,1QYQ_A,96.624,237,6,1,2,238,3,237,8.04e-168,471,97.05
YP_002302326.1,3G9A_A,96.218,238,7,1,1,238,1,236,1.11e-167,471,97.06
YP_002302326.1,2B3Q_A,96.218,238,7,1,1,238,1,236,1.51e-167,471,97.06
YP_002302326.1,2H6V_A,96.639,238,6,1,1,238,7,242,1.82e-167,471,97.48
YP_002302326.1,AFJ11389.1,96.170,235,9,0,1,235,32,266,2.10e-167,477,98.30
YP_002302326.1,3DPW_A,96.639,238,6,1,1,238,6,241,2.21e-167,470,97.48
YP_002302326.1,4KA9_A,96.218,238,7,1,1,238,1,236,2.65e-167,470,96.64
YP_002302326.1,WP_129552462.1,94.538,238,13,0,1,238,1,238,3.47e-167,469,96.22
YP_002302326.1,3SRY_A,96.639,238,6,1,1,238,2,237,3.76e-167,470,97.48
YP_002302326.1,1YJ2_A,96.624,237,6,1,2,238,3,237,3.99e-167,469,97.05
YP_002302326.1,1RMO_A,96.639,238,6,1,1,238,1,236,4.53e-167,469,97.48
YP_002302326.1,1JC0_A,96.218,238,7,1,1,238,1,236,5.58e-167,469,97.06
YP_002302326.1,CAA58790.1,94.118,238,14,0,1,238,1,238,7.24e-167,469,97.06
YP_002302326.1,3W1C_A,96.653,239,5,2,1,238,1,237,1.26e-166,468,97.49
YP_002302326.1,3ST0_A,96.218,238,7,1,1,238,2,237,1.45e-166,469,97.06
YP_002302326.1,4KAG_A,96.639,238,5,2,1,238,2,236,2.02e-166,468,97.48
YP_002302326.1,2FWQ_A,96.203,237,7,1,2,238,3,237,2.16e-166,468,96.62
YP_002302326.1,4KEX_A,96.639,238,5,2,1,238,2,236,2.54e-166,467,97.48
YP_002302326.1,2HRS_A,95.798,238,8,1,1,238,1,236,2.99e-166,467,96.22
YP_002302326.1,3AI5_A,96.218,238,7,1,1,238,4,239,3.05e-166,470,96.22
YP_002302326.1,1MYW_A,95.378,238,9,1,1,238,2,237,3.17e-166,467,96.22
YP_002302326.1,2WSN_A,95.798,238,8,1,1,238,2,237,3.24e-166,467,96.64
YP_002302326.1,BAU03839.1,98.246,228,4,0,1,228,2,229,3.29e-166,467,99.12
YP_002302326.1,3W1D_A,95.851,241,5,2,1,238,1,239,3.37e-166,467,96.68
YP_002302326.1,4GF6_B,94.515,237,13,0,1,237,1,237,4.86e-166,467,94.94
YP_002302326.1,SAI82916.1,97.468,237,6,0,2,238,8,244,4.96e-166,489,99.58
YP_002302326.1,6MKS_A,97.826,230,5,0,1,230,103,332,6.23e-166,471,98.70
YP_002302326.1,1H6R_A,95.798,238,8,1,1,238,1,236,7.19e-166,466,97.06
YP_002302326.1,AAN41637.1,92.017,238,19,0,1,238,1,238,8.09e-166,466,95.80
YP_002302326.1,3VHT_A,98.696,230,1,1,1,230,4,231,8.30e-166,466,98.70
YP_002302326.1,1KYP_A,95.781,237,8,1,2,238,3,237,9.29e-166,466,96.62
YP_002302326.1,2AH8_A,95.798,238,8,1,1,238,1,236,1.06e-165,466,96.64
YP_002302326.1,2AHA_A,95.798,238,8,1,1,238,1,236,1.14e-165,466,96.64
YP_002302326.1,3AI4_A,98.696,230,1,1,1,230,4,231,1.45e-165,467,98.70
YP_002302326.1,5DTX_A,95.798,238,8,1,1,238,11,246,1.54e-165,466,96.64
YP_002302326.1,WP_079863983.1,97.807,228,5,0,11,238,1,228,2.47e-165,464,98.68
YP_002302326.1,2H9W_A,96.203,237,7,1,1,237,4,238,2.70e-165,465,97.05
YP_002302326.1,3VHT_B,98.696,230,1,1,1,230,4,231,3.94e-165,466,98.70
YP_002302326.1,4Z4M_A,98.696,230,1,1,1,230,4,231,5.76e-165,465,98.70
YP_002302326.1,1EMA_A,95.781,237,8,1,2,238,2,236,6.53e-165,464,96.62
YP_002302326.1,5AQB_B,97.826,230,3,1,2,231,2,229,6.95e-165,463,98.70
YP_002302326.1,4BDU_A,97.826,230,3,1,1,230,4,231,1.01e-164,466,98.26
YP_002302326.1,3ST2_A,94.958,238,10,1,1,238,15,250,1.11e-164,464,97.06
YP_002302326.1,4Z4K_A,98.696,230,1,1,1,230,4,231,1.53e-164,465,98.70
YP_002302326.1,2Q57_A,95.378,238,9,1,1,238,19,254,1.60e-164,464,95.80
YP_002302326.1,2YDZ_A,95.378,238,9,1,1,238,2,237,1.83e-164,463,95.80
YP_002302326.1,4U2V_B,98.261,230,2,1,1,230,4,231,2.03e-164,466,98.26
YP_002302326.1,6FWW_A,94.937,237,10,1,2,238,17,251,2.06e-164,464,95.78
YP_002302326.1,2WSO_A,95.378,238,9,1,1,238,2,237,2.31e-164,462,95.80
YP_002302326.1,3ZTF_A,95.378,238,9,1,1,238,2,237,2.44e-164,462,95.80
YP_002302326.1,5KTG_A,98.261,230,2,1,1,230,1,228,2.55e-164,465,98.26
YP_002302326.1,4AS8_A,95.378,238,9,1,1,238,2,237,2.88e-164,462,95.80
YP_002302326.1,4JRB_A,98.261,230,2,1,1,230,4,231,3.31e-164,469,98.26
YP_002302326.1,1QY3_A,96.943,229,7,0,1,229,1,229,4.49e-164,461,97.38
YP_002302326.1,6MWQ_G,97.817,229,2,1,2,230,1,226,5.01e-164,461,98.25
YP_002302326.1,2JAD_A,95.378,238,9,1,1,238,1,236,5.53e-164,466,96.64
YP_002302326.1,5OXA_A,94.958,238,10,1,1,238,2,237,7.00e-164,461,95.80
YP_002302326.1,4NDJ_A,94.538,238,11,1,1,238,54,289,7.42e-164,464,95.38
YP_002302326.1,1RM9_A,94.958,238,10,1,1,238,1,236,8.98e-164,461,96.22
YP_002302326.1,2YE1_A,94.958,238,10,1,1,238,2,237,9.72e-164,461,95.80
YP_002302326.1,3LA1_A,93.697,238,13,1,1,238,2,237,1.01e-163,461,95.80
YP_002302326.1,4AR7_A,94.958,238,10,1,1,238,2,237,1.47e-163,461,95.38
YP_002302326.1,2QU1_A,94.937,237,10,1,2,238,5,239,1.50e-163,461,95.36
YP_002302326.1,5J2O_A,94.958,238,10,1,1,238,2,237,1.90e-163,460,95.38
YP_002302326.1,2B3P_A,93.697,238,13,1,1,238,1,236,2.06e-163,460,95.38
YP_002302326.1,4JFG_A,93.697,238,13,1,1,238,9,244,2.06e-163,460,95.38
YP_002302326.1,1QXT_A,96.930,228,7,0,2,229,3,230,2.72e-163,459,97.37
YP_002302326.1,4N3D_A,96.552,232,6,1,1,232,13,242,3.27e-163,460,97.84
YP_002302326.1,2AWJ_A,96.930,228,7,0,2,229,3,230,3.95e-163,459,97.37
YP_002302326.1,5MFC_B,93.697,238,13,1,1,238,20,255,4.76e-163,460,95.38
YP_002302326.1,4KW4_A,94.538,238,11,1,1,238,4,239,4.81e-163,459,94.96
YP_002302326.1,4H47_A,93.277,238,14,1,1,238,2,237,6.01e-163,459,95.38
YP_002302326.1,3GEX_A,93.277,238,14,1,1,238,7,242,7.29e-163,459,95.38
YP_002302326.1,ETL77590.1,90.336,238,23,0,1,238,91,328,8.85e-163,463,95.38
YP_002302326.1,5FGU_A,98.261,230,2,1,1,230,4,231,1.04e-162,471,98.26
YP_002302326.1,6B9C_A,93.277,238,15,1,1,238,2,238,1.06e-162,458,95.38
YP_002302326.1,4J88_A,93.277,238,14,1,1,238,2,237,1.16e-162,458,95.38
YP_002302326.1,3K1K_A,94.915,236,10,1,3,238,3,236,1.22e-162,458,95.76
YP_002302326.1,4LQT_A,94.093,237,12,1,2,238,12,246,2.36e-162,457,95.36
YP_002302326.1,4J8A_A,93.277,238,14,1,1,238,2,237,3.31e-162,457,94.96
YP_002302326.1,5WJ2_A,93.697,238,13,1,1,238,23,258,4.03e-162,457,95.38
YP_002302326.1,4LQU_A,94.093,237,12,1,2,238,12,246,5.32e-162,457,95.36
YP_002302326.1,4NDK_A,94.118,238,12,1,1,238,54,289,5.40e-162,459,95.38
YP_002302326.1,5DPG_A,92.857,238,15,1,1,238,2,237,7.41e-162,456,94.96
YP_002302326.1,5EHU_A,92.857,238,15,1,1,238,2,237,8.37e-162,456,94.96
YP_002302326.1,4ANJ_A,97.479,238,4,1,1,238,817,1052,1.53e-161,483,98.32
YP_002302326.1,2QRF_A,96.087,230,7,1,1,230,1,228,1.53e-161,455,96.96
YP_002302326.1,BAB61868.1,96.186,236,9,0,1,236,499,734,2.20e-161,474,97.46
YP_002302326.1,BAB61868.1,96.916,227,7,0,1,227,2,228,8.01e-157,462,97.80
YP_002302326.1,1RMM_A,97.368,228,4,1,2,229,1,226,2.88e-161,454,97.81
YP_002302326.1,1YFP_A,97.357,227,4,1,3,229,1,225,3.20e-161,454,98.24
YP_002302326.1,3LVC_A,90.336,238,21,1,1,238,1,236,3.75e-161,454,94.96
YP_002302326.1,3GJ1_A,96.087,230,7,1,1,230,2,229,4.46e-161,454,96.96
YP_002302326.1,5DTZ_A,92.857,238,15,1,1,238,25,260,6.16e-161,455,94.96
YP_002302326.1,5J3N_A,93.249,237,14,1,2,238,8,242,7.71e-161,460,95.36
YP_002302326.1,5DU0_A,92.857,238,15,1,1,238,25,260,9.27e-161,454,94.96
YP_002302326.1,5DPI_A,92.437,238,16,1,1,238,2,237,1.03e-160,453,94.54
YP_002302326.1,5B61_A,90.756,238,22,0,1,238,1,238,1.11e-160,453,94.54
YP_002302326.1,AHN19672.1,96.444,225,8,0,11,235,1,225,1.16e-160,459,97.78
YP_002302326.1,5WJ3_A,92.857,238,15,1,1,238,4,239,1.34e-160,453,94.54
YP_002302326.1,4P1Q_A,96.070,229,7,1,3,231,2,228,1.91e-160,452,96.94
YP_002302326.1,2Q6P_A,93.277,238,14,1,1,238,1,236,2.29e-160,452,94.12
YP_002302326.1,5DQB_A,93.697,238,13,1,1,238,13,248,3.07e-160,452,94.12
YP_002302326.1,3CD1_A,94.093,237,11,2,3,238,14,248,3.62e-160,452,94.94
YP_002302326.1,WP_065000063.1,90.756,238,22,0,1,238,1,238,5.13e-160,451,93.70
YP_002302326.1,2QZ0_A,96.053,228,7,1,2,229,3,228,5.98e-160,451,96.93
YP_002302326.1,2AWL_A,96.053,228,7,1,2,229,3,228,6.05e-160,451,96.93
YP_002302326.1,1KP5_A,93.644,236,13,1,3,238,13,246,6.71e-160,451,94.92
YP_002302326.1,3LVA_A,89.916,238,22,1,1,238,1,236,7.74e-160,451,94.54
YP_002302326.1,2AWK_A,96.053,228,7,1,2,229,3,228,1.77e-159,450,96.49
YP_002302326.1,1QYF_A,96.053,228,7,1,2,229,3,228,1.83e-159,450,96.49
YP_002302326.1,3CB9_A,93.671,237,12,2,3,238,14,248,2.63e-159,450,94.51
YP_002302326.1,5WJ4_A,92.017,238,17,1,1,238,4,239,2.88e-159,449,94.12
YP_002302326.1,5JZK_A,92.797,236,15,1,3,238,14,247,3.42e-159,450,94.49
YP_002302326.1,1CV7_A,95.614,228,8,1,1,228,1,226,3.47e-159,449,96.93
YP_002302326.1,4XOV_A,92.437,238,16,1,1,238,35,270,4.79e-159,450,94.12
YP_002302326.1,4EN1_A,92.857,238,15,1,1,238,20,255,7.29e-159,449,93.70
YP_002302326.1,6MB2_AA,96.053,228,7,1,2,229,1,226,7.41e-159,448,96.93
YP_002302326.1,2AWM_A,95.614,228,8,1,2,229,3,228,7.46e-159,448,96.49
YP_002302326.1,4XGY_A,89.200,250,12,2,2,238,9,256,2.07e-158,450,90.40
YP_002302326.1,5BT0_A,93.133,233,14,1,2,234,1,231,2.33e-158,447,94.85
YP_002302326.1,4L12_A,94.348,230,11,1,1,230,2,229,4.59e-158,446,95.65
YP_002302326.1,5JZL_A,92.373,236,16,1,3,238,14,247,9.69e-158,446,94.07
YP_002302326.1,5NI3_C,93.074,231,14,1,3,233,1,229,2.45e-157,444,95.24
YP_002302326.1,WP_075873565.1,97.248,218,6,0,2,219,3,220,3.98e-157,443,98.17
YP_002302326.1,5WTS_A,91.139,237,19,1,1,237,1,235,6.55e-157,448,93.25
YP_002302326.1,5NI3_B,93.074,231,14,1,3,233,1,229,1.56e-156,442,94.81
YP_002302326.1,4P7H_A,95.319,235,9,1,4,238,791,1023,2.06e-156,469,96.60
YP_002302326.1,5NHN_B,93.043,230,14,1,2,231,1,228,3.59e-156,441,94.78
YP_002302326.1,5BTT_A,93.043,230,14,1,2,231,1,228,7.99e-156,441,94.78
YP_002302326.1,5NHN_A,93.043,230,14,1,2,231,1,228,1.10e-155,440,94.78
YP_002302326.1,3UFZ_A,93.860,228,12,1,2,229,2,227,2.38e-155,439,95.61
YP_002302326.1,4XBI_A,93.450,229,13,1,2,230,151,377,2.39e-155,445,95.20
YP_002302326.1,4PFE_A,92.609,230,15,1,2,231,1,228,1.25e-154,442,94.35
YP_002302326.1,5DY6_A,92.982,228,14,1,5,232,1,226,1.79e-154,437,94.74
YP_002302326.1,ACC54354.1,85.654,237,34,0,1,237,1,237,2.02e-154,437,92.83
YP_002302326.1,4PA0_A,95.671,231,8,1,4,234,791,1019,4.24e-154,463,96.97
YP_002302326.1,4LW5_A,88.285,239,24,2,2,238,3,239,1.30e-153,435,92.47
YP_002302326.1,1RRX_A,93.860,228,12,1,2,229,1,226,1.59e-153,434,94.30
YP_002302326.1,5NI3_A,92.952,227,14,1,3,229,1,225,3.60e-153,434,94.71
YP_002302326.1,6MDR_BB,90.086,232,23,0,1,232,1,232,4.60e-153,434,92.24
YP_002302326.1,3ED8_A,82.443,262,20,2,1,238,1,260,2.57e-152,433,84.73
YP_002302326.1,5WWK_A,89.177,231,23,1,2,232,1,229,3.17e-150,426,93.07
YP_002302326.1,AAK02059.1,83.613,238,39,0,1,238,1,238,3.37e-150,427,91.18
YP_002302326.1,5WUA_A,90.870,230,21,0,1,230,404,633,8.98e-150,442,93.91
YP_002302326.1,AAL33918.1,84.454,238,37,0,1,238,1,238,1.36e-149,425,90.76
YP_002302326.1,4ORN_A,87.395,238,28,1,1,238,4,239,1.91e-149,425,90.76
YP_002302326.1,AAL33916.1,83.193,238,40,0,1,238,1,238,1.95e-149,425,90.76
YP_002302326.1,AAL33912.1,83.193,238,40,0,1,238,1,238,3.93e-149,424,90.76
YP_002302326.1,AAL33913.1,83.193,238,40,0,1,238,1,238,5.29e-149,424,90.76
YP_002302326.1,AAL33914.1,83.193,238,40,0,1,238,1,238,7.19e-149,423,90.76
YP_002302326.1,5YR3_A,90.308,227,20,1,4,230,1,225,1.04e-148,422,92.51
YP_002302326.1,AAL33917.1,84.034,238,38,0,1,238,1,238,1.53e-148,422,90.34
YP_002302326.1,AAL33915.1,82.353,238,42,0,1,238,1,238,1.55e-147,420,89.92
YP_002302326.1,5MSE_A,80.169,237,45,1,2,238,4,238,4.11e-144,411,89.45
YP_002302326.1,6MDR_AA,83.122,237,40,0,2,238,3,239,1.28e-143,410,87.34
YP_002302326.1,3U8P_A,96.985,199,4,1,40,238,151,347,1.13e-139,404,97.49
YP_002302326.1,3U8P_A,95.000,40,2,0,1,40,2,41,3.84e-14,81.3,100.00
YP_002302326.1,6B7R_B,89.671,213,20,1,2,214,26,236,2.21e-137,394,92.49
YP_002302326.1,WP_063516868.1,98.396,187,3,0,1,187,1,187,2.48e-134,385,98.93
YP_002302326.1,WP_080051908.1,98.370,184,3,0,2,185,6,189,1.11e-131,378,99.46
YP_002302326.1,WP_100471040.1,98.286,175,3,0,1,175,1,175,3.42e-124,358,98.86
YP_002302326.1,3P28_A,93.989,183,9,1,50,232,2,182,2.78e-122,356,95.08
YP_002302326.1,3P28_A,100.000,47,0,0,3,49,193,239,3.99e-21,98.2,100.00
YP_002302326.1,6B7T_A,89.119,193,19,1,2,194,53,243,6.86e-122,355,92.23
YP_002302326.1,6B7T_A,87.500,24,3,0,214,237,22,45,0.013,47.0,91.67
YP_002302326.1,2G3D_B,97.674,172,4,0,67,238,2,173,1.01e-121,352,98.26
YP_002302326.1,2G2S_B,97.674,172,4,0,67,238,2,173,1.62e-121,352,98.26
YP_002302326.1,2G16_B,97.661,171,4,0,68,238,2,172,9.63e-121,350,98.25
YP_002302326.1,4ZF4_A,89.785,186,17,1,52,237,13,196,2.26e-120,352,93.01
YP_002302326.1,4ZF4_A,91.837,49,4,0,2,50,204,252,1.69e-18,91.7,93.88
YP_002302326.1,4ZF3_A,89.247,186,18,1,52,237,13,196,1.18e-119,350,92.47
YP_002302326.1,4ZF3_A,91.837,49,4,0,2,50,204,252,1.66e-18,91.7,93.88
YP_002302326.1,WP_084980426.1,98.214,168,3,0,1,168,1,168,1.31e-118,344,98.81
YP_002302326.1,WP_087507541.1,99.387,163,1,0,66,228,3,165,3.99e-117,340,100.00
YP_002302326.1,WP_087526155.1,99.387,163,1,0,66,228,2,164,4.39e-117,340,100.00
YP_002302326.1,3EVV_A,74.611,193,45,1,1,193,159,347,1.93e-94,293,80.31
YP_002302326.1,3EVV_A,93.407,91,6,0,148,238,61,151,1.52e-49,177,93.41
YP_002302326.1,3EVP_A,95.139,144,5,1,1,144,102,243,4.22e-94,285,97.22
YP_002302326.1,3EVP_A,94.444,90,5,0,149,238,5,94,6.74e-51,175,94.44
YP_002302326.1,4IK5_A,60.076,263,70,6,1,236,124,378,7.71e-94,290,69.20
YP_002302326.1,4IK5_A,91.209,91,8,0,148,238,26,116,5.99e-48,172,91.21
YP_002302326.1,4IK3_A,60.076,263,70,6,1,236,158,412,1.84e-93,290,69.20
YP_002302326.1,4IK3_A,91.209,91,8,0,148,238,60,150,9.30e-48,172,91.21
YP_002302326.1,3SG7_A,60.076,263,70,6,1,236,158,412,2.07e-93,290,69.20
YP_002302326.1,3SG7_A,92.222,90,7,0,149,238,61,150,9.81e-48,172,92.22
YP_002302326.1,3EVR_A,74.611,193,43,2,1,193,122,308,3.88e-93,288,80.31
YP_002302326.1,3EVR_A,93.407,91,6,0,148,238,24,114,1.02e-49,177,93.41
YP_002302326.1,3SG6_A,74.611,193,43,2,1,193,160,346,5.17e-93,289,80.31
YP_002302326.1,3SG6_A,94.444,90,5,0,149,238,63,152,1.55e-49,177,94.44
YP_002302326.1,3WLC_A,59.770,261,74,5,1,236,158,412,5.32e-93,289,68.97
YP_002302326.1,3WLC_A,91.209,91,8,0,148,238,60,150,1.17e-47,172,91.21
YP_002302326.1,3SG3_A,59.770,261,74,5,1,236,159,413,5.72e-93,289,68.58
YP_002302326.1,3SG3_A,91.209,91,8,0,148,238,61,151,9.39e-48,172,91.21
YP_002302326.1,4IK1_A,59.770,261,74,5,1,236,158,412,6.13e-93,289,68.58
YP_002302326.1,4IK1_A,91.209,91,8,0,148,238,60,150,9.50e-48,172,91.21
YP_002302326.1,3EVU_A,74.611,193,43,2,1,193,159,345,6.38e-93,289,80.31
YP_002302326.1,3EVU_A,93.407,91,6,0,148,238,61,151,1.46e-49,177,93.41
YP_002302326.1,3SG2_A,74.611,193,43,2,1,193,159,345,7.34e-93,289,80.31
YP_002302326.1,3SG2_A,92.308,91,7,0,148,238,61,151,8.31e-49,176,92.31
