YP_002302326.1,WP_012569506.1,100.000,238,0,0,1,238,1,238,7.05e-177,494,100.00
YP_002302326.1,BAX00705.1,25.581,215,150,4,18,229,10,217,6.99e-13,75.9,43.72
YP_002302326.1,5BQL_A,31.915,141,91,3,1,140,2,138,7.49e-13,76.3,51.77
YP_002302326.1,ACD13192.1,25.581,215,150,4,18,229,18,225,7.50e-13,75.9,43.72
YP_002302326.1,ABB17953.1,26.623,154,109,3,16,167,17,168,1.21e-12,75.5,50.00
YP_002302326.1,BAX00659.1,28.372,215,143,6,18,229,18,224,1.24e-12,75.1,43.72
YP_002302326.1,ACD13191.1,28.671,143,97,3,1,140,1,141,1.28e-12,75.1,51.05
YP_002302326.1,ACV52388.1,30.380,158,102,4,14,169,3,154,1.34e-12,74.3,48.73
YP_002302326.1,AUD11405.1,29.381,194,121,8,14,201,10,193,1.54e-12,75.1,47.42
YP_002302326.1,AAG16224.1,26.531,196,128,5,1,182,1,194,1.96e-12,74.7,46.94
YP_002302326.1,AET09720.1,25.806,217,148,6,17,227,17,226,2.27e-12,74.7,44.70
YP_002302326.1,4OJ0_A,29.412,153,102,4,1,151,4,152,2.57e-12,74.7,50.33
YP_002302326.1,2A48_A,29.412,187,120,4,18,201,29,206,2.58e-12,74.7,41.71
YP_002302326.1,AAK71341.1,27.638,199,127,8,18,208,25,214,2.59e-12,74.7,49.25
YP_002302326.1,2A46_A,29.412,187,120,4,18,201,29,206,2.66e-12,74.7,41.71
YP_002302326.1,3MGF_A,34.146,123,73,5,18,137,18,135,2.82e-12,73.9,56.91
YP_002302326.1,XP_020605512.1,29.452,146,94,4,14,152,10,153,2.90e-12,74.3,51.37
YP_002302326.1,BBC21272.1,25.806,217,148,6,17,227,17,226,3.08e-12,74.3,44.24
YP_002302326.1,Q95W85.1,31.250,128,85,2,14,140,11,136,3.20e-12,73.9,52.34
YP_002302326.1,2ZMU_A,34.146,123,73,5,18,137,15,132,3.26e-12,73.9,56.91
YP_002302326.1,AGI60203.1,25.806,217,148,6,17,227,17,226,3.41e-12,73.9,44.24
YP_002302326.1,ACV52373.1,32.520,123,79,3,16,136,12,132,3.43e-12,73.9,52.85
YP_002302326.1,BAX00670.1,25.806,217,148,6,17,227,17,226,3.55e-12,73.9,44.24
YP_002302326.1,BAD95670.1,25.616,203,132,6,7,201,3,194,3.62e-12,73.9,46.80
YP_002302326.1,XP_020627712.1,33.981,103,65,2,51,152,9,109,3.65e-12,73.2,57.28
YP_002302326.1,BBC21273.1,25.346,217,149,6,17,227,17,226,3.75e-12,73.9,44.24
YP_002302326.1,AAP55761.1,27.108,166,113,4,12,175,7,166,3.85e-12,73.9,51.20
YP_002302326.1,AAS19276.1,32.520,123,80,2,16,137,13,133,4.03e-12,73.9,50.41
YP_002302326.1,XP_015759439.1,25.463,216,148,6,18,227,18,226,4.74e-12,73.6,44.44
YP_002302326.1,BAX00650.1,25.806,217,148,6,17,227,17,226,4.76e-12,73.6,44.24
YP_002302326.1,AGI60204.1,25.806,217,148,6,17,227,17,226,4.86e-12,73.6,44.24
YP_002302326.1,ACV52387.1,30.282,142,94,4,14,152,8,147,5.07e-12,72.4,52.82
YP_002302326.1,AAO16871.1,32.520,123,80,2,16,137,13,133,5.80e-12,73.6,50.41
YP_002302326.1,ACD03134.1,23.276,232,165,6,1,227,1,224,6.26e-12,73.2,45.26
YP_002302326.1,XP_015757116.1,25.806,217,148,6,17,227,17,226,7.29e-12,73.2,44.24
YP_002302326.1,3ADF_A,27.807,187,125,5,14,199,13,190,7.62e-12,73.2,47.06
YP_002302326.1,BAX00653.1,25.346,217,149,6,17,227,17,226,8.36e-12,73.2,43.78
YP_002302326.1,ACV52376.1,31.507,146,91,4,14,152,10,153,9.29e-12,73.2,51.37
YP_002302326.1,BBC21271.1,25.806,217,148,6,17,227,17,226,9.77e-12,72.8,44.24
YP_002302326.1,Q9U6Y5.1,24.242,231,168,5,1,228,1,227,1.25e-11,72.4,44.59
YP_002302326.1,BAS22115.1,25.000,204,144,4,1,201,1,198,1.43e-11,72.0,44.12
YP_002302326.1,ABB17969.1,27.551,196,124,7,14,201,10,195,1.65e-11,72.0,47.45
YP_002302326.1,2DDC_A,25.248,202,132,6,7,201,3,192,2.55e-11,71.6,46.53
YP_002302326.1,BAS22113.1,26.203,187,129,4,18,201,24,204,2.63e-11,71.6,44.39
YP_002302326.1,3U0K_A,32.540,126,80,3,16,140,164,285,2.68e-11,73.6,52.38
YP_002302326.1,Q95W86.1,29.600,125,85,2,14,137,11,133,2.71e-11,71.6,52.00
YP_002302326.1,ABB17952.1,25.346,217,150,6,17,226,17,228,2.78e-11,71.6,44.70
YP_002302326.1,BAU68609.1,29.371,143,98,2,14,155,11,151,3.49e-11,71.2,46.85
YP_002302326.1,BAS22114.1,25.000,204,144,4,1,201,1,198,3.74e-11,70.9,44.12
YP_002302326.1,XP_015751149.1,33.613,119,74,3,25,140,1,117,3.81e-11,70.9,52.10
YP_002302326.1,XP_027047232.1,37.500,104,62,2,12,114,12,113,3.85e-11,68.6,52.88
YP_002302326.1,6CIU_A,26.768,198,117,6,14,201,23,202,3.98e-11,71.2,44.95
YP_002302326.1,BAX00649.1,25.346,217,149,6,17,227,17,226,4.31e-11,71.2,43.78
YP_002302326.1,WP_079864013.1,28.514,249,153,9,1,238,3,237,4.79e-11,71.2,47.79
YP_002302326.1,WP_046072766.1,28.514,249,153,9,1,238,2,236,5.02e-11,70.9,47.79
YP_002302326.1,ACD03133.1,23.504,234,164,7,1,227,1,226,5.77e-11,70.9,45.73
YP_002302326.1,AOQ25778.1,30.469,128,86,2,14,140,11,136,5.86e-11,70.9,50.78
YP_002302326.1,BAS22111.1,26.203,187,129,4,18,201,24,204,6.67e-11,70.5,44.39
YP_002302326.1,BAS22112.1,26.203,187,129,4,18,201,24,204,6.80e-11,70.5,44.39
YP_002302326.1,WP_088131300.1,28.514,249,153,9,1,238,37,271,7.76e-11,70.9,47.79
YP_002302326.1,BAX00669.1,28.571,161,109,4,17,174,17,174,7.89e-11,70.5,48.45
YP_002302326.1,AOQ25779.1,30.469,128,86,2,14,140,11,136,1.10e-10,70.1,50.78
YP_002302326.1,Q95W11.1,29.600,125,85,2,14,137,11,133,1.11e-10,69.7,51.20
YP_002302326.1,BAS22116.1,26.203,187,129,4,18,201,32,212,1.70e-10,69.7,44.39
YP_002302326.1,BAX00671.1,24.885,217,150,6,17,227,17,226,1.80e-10,69.3,43.78
YP_002302326.1,BAS22110.1,25.668,187,130,5,18,201,24,204,2.14e-10,68.9,45.99
YP_002302326.1,4P76_A,24.752,202,133,6,7,201,4,193,2.31e-10,68.9,46.04
YP_002302326.1,1YZW_A,29.134,127,87,2,14,140,11,134,2.39e-10,68.9,51.97
YP_002302326.1,6JC5_A,31.061,132,82,3,14,142,16,141,2.47e-10,68.9,50.76
YP_002302326.1,3E5V_A,28.906,128,86,3,14,140,24,147,2.70e-10,68.9,53.91
YP_002302326.1,ACD13196.1,25.123,203,140,6,11,209,7,201,2.78e-10,68.9,45.81
YP_002302326.1,ABB17966.1,24.186,215,152,6,18,226,18,227,3.15e-10,68.6,44.65
YP_002302326.1,6DEJ_A,29.134,127,87,2,14,140,21,144,3.20e-10,68.9,51.97
YP_002302326.1,1XMZ_A,29.231,130,89,2,11,140,19,145,3.33e-10,68.9,51.54
YP_002302326.1,2OJK_A,22.609,230,171,5,1,228,1,225,3.71e-10,68.6,45.22
YP_002302326.1,KKA00332.1,26.214,206,131,8,40,238,23,214,3.79e-10,68.2,46.12
YP_002302326.1,5YT1_A,28.105,153,104,4,1,151,14,162,4.31e-10,68.6,49.02
YP_002302326.1,XP_001634522.1,28.571,210,136,8,18,221,14,215,4.32e-10,68.6,47.62
YP_002302326.1,AAO49327.1,25.131,191,130,6,17,201,17,200,4.66e-10,68.2,46.60
YP_002302326.1,XP_020630180.1,38.043,92,54,2,14,104,3,92,5.49e-10,67.0,59.78
YP_002302326.1,1UIS_A,27.857,140,95,4,14,151,13,148,5.69e-10,68.2,52.86
YP_002302326.1,ABA41382.1,30.469,128,86,2,14,140,11,136,5.87e-10,67.8,48.44
YP_002302326.1,BAM08939.1,27.950,161,110,4,17,174,17,174,6.55e-10,67.8,48.45
YP_002302326.1,3E5W_A,26.543,162,111,4,14,174,24,178,8.26e-10,67.8,50.62
YP_002302326.1,2ZO6_A,36.036,111,66,3,18,127,45,151,8.77e-10,67.8,52.25
YP_002302326.1,RMX56441.1,36.275,102,62,2,40,140,14,113,1.10e-09,66.6,55.88
YP_002302326.1,BAX00654.1,25.229,218,149,7,17,227,17,227,1.87e-09,66.6,43.58
YP_002302326.1,3E5T_A,27.857,140,95,4,14,151,24,159,2.08e-09,66.6,52.14
YP_002302326.1,Q9U6Y4.1,25.116,215,148,6,18,226,18,225,2.37e-09,66.2,44.19
YP_002302326.1,4OQW_A,28.289,152,103,4,2,151,1,148,2.93e-09,65.9,48.03
YP_002302326.1,5UKG_A,27.941,136,93,3,6,140,131,262,3.23e-09,67.4,50.74
YP_002302326.1,AAV65486.1,29.353,201,126,6,1,196,2,191,3.62e-09,65.9,48.26
YP_002302326.1,ABB17954.1,31.250,128,82,4,14,137,14,139,3.95e-09,65.9,50.00
YP_002302326.1,BAX00683.1,26.230,183,122,6,25,201,1,176,4.51e-09,64.7,45.90
YP_002302326.1,BAX00685.1,26.042,192,127,7,25,210,1,183,4.91e-09,64.7,46.35
YP_002302326.1,6AA7_A,26.250,160,112,4,17,174,21,176,5.24e-09,65.5,49.38
YP_002302326.1,BAX00681.1,26.042,192,127,7,25,210,1,183,5.24e-09,64.7,46.35
YP_002302326.1,BAX00679.1,26.230,183,122,6,25,201,1,176,5.83e-09,64.7,45.90
YP_002302326.1,1XSS_A,25.123,203,131,7,7,201,3,192,6.06e-09,65.1,45.81
YP_002302326.1,1XA9_A,23.832,214,150,6,18,226,18,223,6.32e-09,65.1,45.33
YP_002302326.1,BAX00684.1,26.230,183,122,6,25,201,1,176,7.06e-09,64.3,45.90
YP_002302326.1,BAX00678.1,26.042,192,127,7,25,210,1,183,7.57e-09,64.3,45.83
YP_002302326.1,2H5O_A,28.112,249,152,10,1,238,2,234,7.88e-09,64.7,47.39
YP_002302326.1,3IP2_A,28.369,141,96,3,1,140,2,138,8.58e-09,64.7,48.94
YP_002302326.1,2ZO7_A,33.871,124,76,4,18,140,18,136,8.84e-09,64.7,50.81
YP_002302326.1,XP_022810129.1,34.579,107,65,2,18,121,1,105,9.80e-09,62.4,52.34
YP_002302326.1,RMX56440.1,31.765,170,101,8,18,179,39,201,1.35e-08,65.1,44.71
YP_002302326.1,5Y8Q_A,23.832,214,150,6,18,226,21,226,1.38e-08,64.3,44.86
YP_002302326.1,4EDS_A,28.676,136,91,4,18,151,27,158,1.40e-08,64.3,48.53
YP_002302326.1,3NED_A,27.309,249,156,9,1,238,10,244,1.72e-08,63.9,46.59
YP_002302326.1,2PXS_A,23.256,215,157,6,17,228,14,223,2.05e-08,63.5,45.12
YP_002302326.1,2OGR_A,23.832,214,150,6,18,226,18,223,2.27e-08,63.5,44.86
YP_002302326.1,FAA00742.1,25.668,187,131,3,44,229,4,183,2.86e-08,62.4,41.18
YP_002302326.1,AAQ11988.1,31.111,135,89,3,7,140,4,135,3.00e-08,63.2,48.89
YP_002302326.1,4EDO_A,27.941,136,93,3,6,140,15,146,3.58e-08,63.2,48.53
YP_002302326.1,3PJB_A,27.206,136,93,4,18,151,15,146,3.61e-08,62.8,49.26
YP_002302326.1,3BX9_A,27.206,136,94,3,6,140,15,146,3.62e-08,63.2,49.26
YP_002302326.1,6B0B_D,27.347,245,153,9,1,234,25,255,3.64e-08,63.2,46.94
YP_002302326.1,3RWA_A,27.206,136,94,3,6,140,73,204,3.75e-08,62.8,49.26
YP_002302326.1,3PIB_A,27.206,136,93,4,18,151,22,153,3.85e-08,62.8,49.26
YP_002302326.1,3RWT_A,27.206,136,94,3,6,140,89,220,4.11e-08,62.8,49.26
YP_002302326.1,AAV65487.1,27.861,201,129,6,1,196,2,191,4.12e-08,62.8,47.76
YP_002302326.1,1XAE_A,23.832,214,150,6,18,226,18,223,4.19e-08,62.8,44.39
YP_002302326.1,XP_002603110.1,26.667,180,118,5,16,188,9,181,6.97e-08,62.0,45.00
YP_002302326.1,XP_019640912.1,29.457,129,86,2,16,142,9,134,7.30e-08,62.0,47.29
YP_002302326.1,FAA00738.1,30.952,126,65,4,18,140,7,113,8.28e-08,61.6,47.62
YP_002302326.1,2H5P_A,28.340,247,154,9,1,238,2,234,8.94e-08,62.0,45.34
YP_002302326.1,2H5Q_A,27.711,249,153,10,1,238,2,234,9.58e-08,62.0,46.99
YP_002302326.1,5FHV_A,27.711,249,154,10,1,238,35,268,1.15e-07,62.0,46.99
YP_002302326.1,4OHS_A,28.261,138,95,3,4,140,1,135,1.24e-07,61.2,47.10
YP_002302326.1,3PJ7_A,27.206,136,94,3,6,140,3,134,1.28e-07,61.2,48.53
YP_002302326.1,3PJ5_A,27.206,136,94,3,6,140,4,135,1.30e-07,61.2,48.53
YP_002302326.1,2GW4_B,30.588,85,56,2,69,152,3,85,1.92e-07,59.7,61.18
YP_002302326.1,WP_105812643.1,27.841,176,119,4,1,174,10,179,2.27e-07,60.8,50.00
YP_002302326.1,RMX59761.1,39.326,89,51,2,17,104,17,103,2.46e-07,59.7,50.56
YP_002302326.1,4OHS_B,28.148,135,93,3,7,140,2,133,3.30e-07,60.1,47.41
YP_002302326.1,4OHS_C,28.148,135,93,3,7,140,2,133,3.31e-07,60.1,47.41
YP_002302326.1,4OHS_D,28.148,135,93,3,7,140,2,133,3.42e-07,60.1,47.41
YP_002302326.1,4OHS_H,28.148,135,93,3,7,140,2,133,3.48e-07,60.1,47.41
YP_002302326.1,4OHS_G,28.148,135,93,3,7,140,2,133,3.71e-07,60.1,47.41
YP_002302326.1,6BBO_D,26.606,218,141,7,16,228,13,216,4.20e-07,59.7,47.25
YP_002302326.1,XP_002603104.1,26.415,212,136,7,16,214,9,213,5.14e-07,60.1,43.87
YP_002302326.1,3H1O_A,26.471,136,95,3,6,140,3,134,5.52e-07,59.7,47.79
YP_002302326.1,5H88_A,26.613,248,157,9,1,238,10,242,5.88e-07,59.7,47.18
YP_002302326.1,5LK4_A,30.055,183,116,6,16,196,11,183,7.04e-07,59.3,49.18
YP_002302326.1,ACA48246.1,30.233,129,84,4,16,141,9,134,8.37e-07,58.9,45.74
YP_002302326.1,RMX59762.1,25.556,180,121,5,51,229,19,186,1.05e-06,59.3,43.89
YP_002302326.1,3NEZ_A,26.908,249,156,10,1,238,10,243,1.69e-06,58.5,46.18
YP_002302326.1,AAK71343.1,25.600,125,90,2,14,137,11,133,2.35e-06,57.8,48.00
YP_002302326.1,BBC21423.1,46.154,52,26,1,53,104,17,66,2.53e-06,54.3,61.54
YP_002302326.1,5H89_A,26.210,248,158,9,1,238,10,242,2.78e-06,57.8,47.18
YP_002302326.1,4Q7R_A,27.309,249,153,10,1,238,14,245,2.80e-06,57.8,46.59
YP_002302326.1,AAK71338.1,31.783,129,80,4,14,137,10,135,7.27e-06,56.6,48.06
YP_002302326.1,BBC21447.1,44.231,52,27,1,53,104,17,66,7.29e-06,53.1,61.54
YP_002302326.1,BBC21357.1,44.231,52,27,1,53,104,17,66,7.83e-06,53.1,61.54
YP_002302326.1,AAU04444.1,24.464,233,163,6,1,231,1,222,8.15e-06,56.2,46.35
YP_002302326.1,BBC21398.1,44.231,52,27,1,53,104,17,66,8.76e-06,52.8,61.54
YP_002302326.1,BBC21409.1,44.231,52,27,1,53,104,17,66,9.03e-06,52.8,61.54
YP_002302326.1,BBC21363.1,44.231,52,27,1,53,104,17,66,9.12e-06,52.8,61.54
YP_002302326.1,AAU04443.1,24.464,233,163,6,1,231,1,222,1.03e-05,56.2,46.35
YP_002302326.1,BBC21384.1,44.231,52,27,1,53,104,17,66,1.03e-05,52.8,61.54
YP_002302326.1,BBC21374.1,44.231,52,27,1,53,104,17,66,1.06e-05,52.8,61.54
YP_002302326.1,ABC68474.1,25.229,218,150,6,16,231,16,222,1.25e-05,55.8,47.25
YP_002302326.1,BBC21406.1,46.154,52,26,1,53,104,17,66,1.30e-05,52.4,59.62
YP_002302326.1,BBC21359.1,45.161,62,31,2,44,104,7,66,1.31e-05,52.4,56.45
YP_002302326.1,4Q7T_A,26.104,249,156,10,1,238,14,245,1.41e-05,55.8,46.59
YP_002302326.1,5H87_A,26.908,249,155,10,1,238,10,242,1.50e-05,55.8,45.78
YP_002302326.1,4Q7U_A,27.126,247,156,9,1,238,14,245,1.61e-05,55.5,45.75
YP_002302326.1,AAQ11987.1,24.464,233,163,6,1,231,1,222,1.70e-05,55.5,46.35
YP_002302326.1,Q9U6Y8.1,25.229,218,150,6,16,231,16,222,1.76e-05,55.5,47.25
YP_002302326.1,BBC21438.1,44.231,52,27,1,53,104,17,66,1.85e-05,52.0,59.62
YP_002302326.1,BAE53441.1,23.207,237,161,6,1,231,3,224,2.05e-05,55.1,45.99
YP_002302326.1,WP_060710196.1,25.229,218,150,6,16,231,29,235,2.15e-05,55.1,47.25
YP_002302326.1,4H3M_A,26.866,201,129,7,1,196,10,197,2.81e-05,54.7,46.77
YP_002302326.1,AOI27766.1,26.627,169,120,3,1,166,5,172,3.53e-05,54.7,39.64
YP_002302326.1,BBC21405.1,43.548,62,32,2,44,104,7,66,3.81e-05,51.2,56.45
YP_002302326.1,BBC21461.1,44.000,50,26,1,53,102,17,64,3.84e-05,51.2,62.00
YP_002302326.1,BBC21446.1,44.231,52,27,1,53,104,17,66,4.08e-05,51.2,59.62
YP_002302326.1,BBC21460.1,41.935,62,33,2,44,104,7,66,4.38e-05,50.8,58.06
YP_002302326.1,BBC21419.1,44.231,52,27,1,53,104,17,66,4.85e-05,50.8,59.62
YP_002302326.1,BBC21442.1,44.231,52,27,1,53,104,17,66,4.85e-05,50.8,59.62
YP_002302326.1,BBC21397.1,44.643,56,28,2,50,104,13,66,5.00e-05,50.8,60.71
YP_002302326.1,2QLH_A,26.866,201,129,7,1,196,2,189,5.28e-05,53.9,46.77
YP_002302326.1,BBC21368.1,43.548,62,32,2,44,104,7,66,5.31e-05,50.8,56.45
YP_002302326.1,BBC21433.1,41.509,53,29,1,52,104,16,66,5.53e-05,50.8,60.38
YP_002302326.1,3NF0_A,26.316,209,136,7,1,204,10,205,5.61e-05,53.9,46.41
YP_002302326.1,2QLI_A,26.866,201,129,7,1,196,2,189,5.70e-05,53.9,46.77
YP_002302326.1,BBC21356.1,41.935,62,33,2,44,104,7,66,5.82e-05,50.8,56.45
YP_002302326.1,BBC21372.1,41.935,62,33,2,44,104,7,66,6.44e-05,50.4,56.45
YP_002302326.1,2QLG_A,26.866,201,129,7,1,196,2,189,6.71e-05,53.5,46.77
YP_002302326.1,4H3L_A,26.866,201,129,7,1,196,10,197,7.00e-05,53.5,46.77
YP_002302326.1,4H3N_A,26.866,201,129,7,1,196,10,197,8.24e-05,53.5,46.77
YP_002302326.1,BBC21364.1,42.308,52,28,1,53,104,17,66,1.25e-04,49.7,59.62
YP_002302326.1,OWH41726.1,23.864,176,114,7,69,238,1,162,1.36e-04,51.6,47.16
YP_002302326.1,BBC21421.1,41.935,62,33,2,44,104,7,66,1.60e-04,49.3,54.84
YP_002302326.1,BBC21360.1,42.308,52,28,1,53,104,17,66,2.12e-04,49.3,57.69
YP_002302326.1,BBC21371.1,43.548,62,32,2,44,104,7,66,2.18e-04,49.3,53.23
YP_002302326.1,BBC21375.1,42.308,52,28,1,53,104,17,66,2.25e-04,48.9,57.69
YP_002302326.1,BBC21416.1,42.308,52,28,1,53,104,17,66,2.59e-04,48.9,57.69
YP_002302326.1,4DKN_A,25.000,212,137,8,16,214,13,215,2.68e-04,52.0,42.92
YP_002302326.1,3LF4_B,23.864,176,114,7,69,238,3,164,2.85e-04,50.8,47.16
YP_002302326.1,BBC21455.1,41.935,62,33,2,44,104,7,66,3.53e-04,48.5,56.45
YP_002302326.1,BBC21411.1,41.935,62,33,2,44,104,7,66,3.75e-04,48.5,54.84
YP_002302326.1,AGI04932.1,38.333,60,35,1,53,112,1,58,4.55e-04,47.8,53.33
YP_002302326.1,BBC21366.1,40.385,52,29,1,53,104,17,66,4.92e-04,48.1,57.69
YP_002302326.1,AGI04885.1,38.333,60,35,1,53,112,1,58,4.94e-04,47.8,53.33
YP_002302326.1,BBC21399.1,40.385,52,29,1,53,104,17,66,4.97e-04,48.1,57.69
YP_002302326.1,BBC21355.1,40.385,52,29,1,53,104,17,66,5.56e-04,48.1,57.69
YP_002302326.1,BBC21413.1,40.385,52,29,1,53,104,17,66,5.96e-04,47.8,57.69
YP_002302326.1,XP_001641514.1,38.889,90,46,4,17,104,6,88,6.23e-04,50.1,52.22
YP_002302326.1,AGI04872.1,46.000,50,25,1,53,102,1,48,6.54e-04,47.4,60.00
YP_002302326.1,BBC21444.1,42.308,52,28,1,53,104,17,66,6.66e-04,47.8,55.77
YP_002302326.1,BBC21414.1,42.308,52,28,1,53,104,17,66,0.001,47.4,53.85
YP_002302326.1,BBC21361.1,42.308,52,28,1,53,104,17,66,0.001,47.4,53.85
YP_002302326.1,BBC21390.1,42.308,52,28,1,53,104,17,66,0.001,47.0,53.85
YP_002302326.1,BBC21376.1,42.308,52,28,1,53,104,17,66,0.001,47.0,53.85
YP_002302326.1,2VAE_A,24.464,233,161,7,1,231,1,220,0.001,49.7,45.92
YP_002302326.1,BBC21335.1,33.784,74,46,2,40,112,1,72,0.002,46.6,48.65
YP_002302326.1,AGI04878.1,44.000,50,26,1,53,102,1,48,0.002,45.8,58.00
YP_002302326.1,AGI04854.1,44.000,50,26,1,53,102,1,48,0.002,45.8,58.00
YP_002302326.1,AGI04879.1,44.000,50,26,1,53,102,1,48,0.002,45.8,58.00
YP_002302326.1,BBC21326.1,33.784,74,46,2,40,112,1,72,0.002,46.2,48.65
YP_002302326.1,BBC21333.1,37.500,64,37,2,40,102,1,62,0.003,46.2,51.56
YP_002302326.1,BBC21327.1,33.784,74,46,2,40,112,1,72,0.003,46.2,48.65
YP_002302326.1,AGI04925.1,44.000,50,26,1,53,102,1,48,0.003,45.8,58.00
YP_002302326.1,AGI04880.1,44.000,50,26,1,53,102,1,48,0.003,45.4,58.00
YP_002302326.1,BBC21352.1,33.784,74,46,2,40,112,1,72,0.003,45.8,48.65
YP_002302326.1,AGI04831.1,44.000,50,26,1,53,102,1,48,0.003,45.4,58.00
YP_002302326.1,4ZIN_A,25.688,218,141,8,16,228,11,212,0.003,48.5,45.87
YP_002302326.1,RMX59763.1,33.735,83,42,2,16,98,10,79,0.004,45.8,42.17
YP_002302326.1,BBC21337.1,37.500,64,37,2,40,102,1,62,0.005,45.4,51.56
YP_002302326.1,AGI04892.1,44.000,50,26,1,53,102,1,48,0.005,44.7,56.00
YP_002302326.1,BBC21331.1,35.484,62,38,1,51,112,13,72,0.005,45.1,50.00
YP_002302326.1,BBC21350.1,35.484,62,38,1,51,112,13,72,0.006,45.1,50.00
YP_002302326.1,2H8Q_A,24.771,218,149,7,16,231,10,214,0.010,47.0,46.33
YP_002302326.1,BBC21329.1,32.432,74,47,2,40,112,1,72,0.011,44.3,48.65
YP_002302326.1,AGI04853.1,42.000,50,27,1,53,102,1,48,0.013,43.5,56.00
YP_002302326.1,AGI04830.1,42.000,50,27,1,53,102,1,48,0.014,43.5,58.00
YP_002302326.1,AGI04921.1,42.000,50,27,1,53,102,1,48,0.016,43.5,58.00
YP_002302326.1,RMX56410.1,32.353,68,44,1,73,140,2,67,0.018,44.7,54.41
YP_002302326.1,ABB17965.1,30.645,124,80,4,18,137,13,134,0.019,46.6,49.19
YP_002302326.1,AGI04869.1,42.000,50,27,1,53,102,1,48,0.019,43.1,56.00
YP_002302326.1,AGI04903.1,42.000,50,27,1,53,102,1,48,0.021,43.1,58.00
YP_002302326.1,AGI04893.1,44.000,50,26,1,53,102,1,48,0.029,42.7,60.00
YP_002302326.1,1GGX_A,24.771,218,149,7,16,231,16,220,0.030,45.8,46.33
YP_002302326.1,1ZGP_A,24.771,218,149,7,16,231,16,220,0.042,45.4,46.33
YP_002302326.1,AGI04919.1,42.000,50,27,1,53,102,1,48,0.044,42.4,56.00
YP_002302326.1,AGI04840.1,46.512,43,21,1,60,102,2,42,0.057,41.6,58.14
YP_002302326.1,OZM44449.1,36.697,109,62,3,1,104,5,111,0.057,43.1,52.29
YP_002302326.1,4I2Y_A,25.532,94,66,2,47,140,175,264,0.060,45.8,47.87
YP_002302326.1,AGI04929.1,35.000,60,37,1,53,112,1,58,0.068,41.6,50.00
YP_002302326.1,AGI04894.1,42.000,50,27,1,53,102,1,48,0.098,41.2,60.00
YP_002302326.1,AGI04927.1,35.000,60,37,1,53,112,1,58,0.10,41.2,50.00
YP_002302326.1,2V4E_C,27.225,191,127,6,16,204,11,191,0.13,43.9,46.07
YP_002302326.1,2V4E_A,27.225,191,127,6,16,204,11,191,0.13,43.9,46.07
YP_002302326.1,AGI04858.1,40.000,50,28,1,53,102,1,48,0.14,40.8,54.00
YP_002302326.1,XP_016022663.1,35.238,105,65,2,1,104,1,103,0.15,42.4,52.38
YP_002302326.1,AGI04857.1,40.385,52,29,1,53,104,1,50,0.26,40.0,53.85
YP_002302326.1,BAS22104.1,24.060,133,89,5,74,201,1,126,0.26,42.0,45.86
YP_002302326.1,AGI04849.1,42.308,52,28,1,53,104,1,50,0.27,40.0,51.92
YP_002302326.1,BAS22109.1,24.060,133,89,5,74,201,1,126,0.34,41.6,45.86
YP_002302326.1,AGI04933.1,40.000,50,28,1,53,102,1,48,0.51,39.3,50.00
YP_002302326.1,2V4E_B,26.702,191,128,6,16,204,11,191,0.53,42.0,45.55
YP_002302326.1,BAS22102.1,23.308,133,90,5,74,201,1,126,0.88,40.4,45.86
YP_002302326.1,AGI04930.1,33.333,60,38,1,53,112,1,58,1.2,38.1,48.33
YP_002302326.1,BAS22101.1,23.308,133,90,5,74,201,1,126,1.2,40.0,45.11
YP_002302326.1,BAS22106.1,25.243,103,72,3,74,174,1,100,1.9,39.7,48.54
YP_002302326.1,BAS22108.1,25.243,103,72,3,74,174,1,100,2.0,39.7,48.54
YP_002302326.1,1G7K_A,24.771,218,149,7,16,231,27,231,2.1,40.4,44.04
YP_002302326.1,AGI04890.1,38.000,50,29,1,53,102,1,48,3.1,37.0,50.00
YP_002302326.1,RMX59758.1,40.426,47,26,1,55,101,6,50,3.9,37.0,51.06
YP_002302326.1,BAS22100.1,22.556,133,91,5,74,201,1,126,4.3,38.5,45.11
YP_002302326.1,3CFA_L,34.483,58,37,1,7,63,4,61,7.0,36.2,53.45
YP_002302326.1,AGI04855.1,41.860,43,23,1,60,102,1,41,9.7,35.4,53.49


